code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
688262,国芯科技,2023-08-15,32.35,bottom_area,2023-08-15,32.0,1.0937500000000044,3.8124999999999964,30.885529157667378,False,2
688300,联瑞新材,2023-08-15,42.1,bottom_area,2023-08-14,41.55,1.3237063778580127,3.7304452466907447,28.974358974358978,False,2
600072,中船科技,2023-08-15,22.16,bottom_area,2023-08-14,21.75,1.8850574712643686,4.137931034482753,29.153094462540714,False,3
688248,南网科技,2023-08-15,31.47,bottom_area,2023-08-15,31.36,0.35076530612244716,4.113520408163263,27.035830618892504,False,3
600935,华塑股份,2023-08-15,3.71,bottom_area,2023-06-27,3.65,1.6438356164383578,7.671232876712336,28.571428571428577,True,1
300604,长川科技,2023-08-15,36.5,bottom_area,2023-08-15,36.16,0.9402654867256731,5.28207964601771,27.199516810952296,False,4
603015,弘讯科技,2023-08-15,8.63,bottom_area,2023-08-15,8.54,1.0538641686182861,3.0444964871194564,28.714524207011692,False,1
002240,盛新锂能,2023-08-15,25.71,bottom_area,2023-08-15,25.5,0.8235294117647093,3.647058823529411,27.762039660056654,False,3
002519,银河电子,2023-08-15,5.46,bottom_area,2023-08-14,5.39,1.298701298701304,3.153988868274581,27.35849056603774,False,1
600990,四创电子,2023-08-15,22.48,bottom_area,2023-08-15,22.25,1.0337078651685412,2.4719101123595535,30.66375818011842,False,1
300565,科信技术,2023-08-15,15.97,bottom_area,2023-08-15,15.81,1.0120177103099313,3.478810879190379,30.536028119507915,False,1
688328,深科达,2023-08-15,22.07,bottom_area,2023-08-15,21.93,0.6383948928408598,3.6935704514363827,30.31458531935176,False,2
300473,德尔股份,2023-08-15,16.18,bottom_area,2023-08-14,16.11,0.43451272501552013,2.4829298572315466,28.24053452115813,False,2
688287,退市观典,2023-08-15,10.57,bottom_area,2023-08-14,10.41,1.5369836695485124,3.073967339097025,30.414438502673804,False,1
688143,长盈通,2023-08-15,29.06,bottom_area,2023-08-15,28.4,2.323943661971832,2.887323943661973,32.04115817181144,False,1
605118,力鼎光电,2023-08-15,14.54,bottom_area,2023-07-28,14.23,2.178496134926203,7.027406886858749,30.210887690044142,True,1
300455,航天智装,2023-08-15,10.81,bottom_area,2023-08-15,10.72,0.8395522388059687,2.9850746268656576,31.282051282051277,False,2
603051,鹿山新材,2023-08-15,36.41,bottom_area,2023-08-15,36.1,0.8587257617728397,3.71191135734071,27.39340305711987,False,2
002219,新里程,2023-08-15,3.84,bottom_area,2023-08-07,3.67,4.632152588555857,6.267029972752043,29.42307692307693,False,1
300635,中达安,2023-08-15,13.87,bottom_area,2023-08-14,13.33,4.0510127531882905,5.4013503375844,27.475516866158866,False,2
300375,鹏翎股份,2023-08-15,4.17,bottom_area,2023-08-15,4.13,0.9685230024213084,4.1162227602905554,32.84552845528456,False,1
002403,爱仕达,2023-08-15,8.51,bottom_area,2023-08-14,8.38,1.5513126491646658,3.9379474940334136,32.852564102564095,False,2
002386,天原股份,2023-08-15,6.06,bottom_area,2023-08-15,6.01,0.831946755407651,1.4975041597337746,27.503015681544024,False,2
601360,三六零,2023-08-15,11.48,bottom_area,2023-08-14,11.04,3.985507246376824,6.3405797101449375,31.68316831683169,False,1
603033,三维股份,2023-08-15,14.74,bottom_area,2023-08-15,14.66,0.5457025920873129,2.2510231923601642,32.035234121465,False,2
688115,思林杰,2023-08-15,29.37,confirmed_rebound,2023-08-15,28.88,1.6966759002770153,10.734072022160671,27.345911949685537,False,2
000890,法尔胜,2023-08-15,4.56,bottom_area,2023-08-14,4.46,2.242152466367705,6.502242152466368,27.47967479674797,False,1
300763,锦浪科技,2023-08-15,83.89,bottom_area,2023-08-15,82.8,1.3164251207729512,5.072463768115946,29.13992297817715,False,1
002554,惠博普,2023-08-15,3.66,confirmed_rebound,2023-06-26,3.52,3.9772727272727306,10.51136363636364,27.27272727272727,True,2
